legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
4ccb12f0fe7981030064e2f3d1c000bb,4/17/2022,5/1/2022,SFO,JFK,HH0JUEY5,PT5H42M,0,FALSE,FALSE,TRUE,403.72,448.6,7,2566,1651413600,2022-05-01T07:00:00.000-07:00,1651434120,2022-05-01T15:42:00.000-04:00,JFK,SFO,American Airlines,AA,Airbus A321,20520,2566,coach
ceaf73190ace467362aebb705920f184,4/17/2022,5/1/2022,SFO,JFK,HH0JUEY5,PT5H51M,0,FALSE,FALSE,TRUE,403.72,448.6,2,2566,1651433940,2022-05-01T12:39:00.000-07:00,1651455000,2022-05-01T21:30:00.000-04:00,JFK,SFO,American Airlines,AA,Airbus A321,21060,2566,coach
538815cd10a6014aa34aac6939030ab0,4/17/2022,5/1/2022,SFO,JFK,HAA7AQEN,PT5H40M,0,FALSE,FALSE,TRUE,413.02,458.6,6,2566,1651420200,2022-05-01T08:50:00.000-07:00,1651440600,2022-05-01T17:30:00.000-04:00,JFK,SFO,United,UA,Boeing 757-200,20400,2566,coach
393f6977ba9c4d391efd49b761220598,4/17/2022,5/1/2022,SFO,JFK,H7AKZRN1,PT5H40M,0,FALSE,FALSE,TRUE,459.53,508.6,7,2566,1651410000,2022-05-01T06:00:00.000-07:00,1651430400,2022-05-01T14:40:00.000-04:00,JFK,SFO,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20400,2566,coach
f9b320caf435b0932c3c6cc989fd4c33,4/17/2022,5/1/2022,SFO,JFK,E7AKZRN1,PT5H40M,0,FALSE,FALSE,TRUE,459.53,508.6,7,2566,1651410000,2022-05-01T06:00:00.000-07:00,1651430400,2022-05-01T14:40:00.000-04:00,JFK,SFO,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,20400,2566,coach
2f5eaefac66e95c0df593ad42dd4b0ba,4/17/2022,5/1/2022,SFO,JFK,KH0OASMN,PT5H40M,0,FALSE,FALSE,TRUE,459.53,508.6,1,2566,1651425600,2022-05-01T10:20:00.000-07:00,1651446000,2022-05-01T19:00:00.000-04:00,JFK,SFO,Alaska Airlines,AS,AIRBUS INDUSTRIE A321 SHARKLETS,20400,2566,coach
3f8d30ca04aea16d51decf13c4468f46,4/17/2022,5/1/2022,SFO,JFK,E7AKZRN1,PT5H45M,0,FALSE,FALSE,TRUE,459.53,508.6,7,2566,1651436040,2022-05-01T13:14:00.000-07:00,1651456740,2022-05-01T21:59:00.000-04:00,JFK,SFO,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,20700,2566,coach
07a2bf9d01107843bf3093ca66e1aa88,4/17/2022,5/1/2022,SFO,JFK,H7AKZRN1,PT5H45M,0,FALSE,FALSE,TRUE,459.53,508.6,7,2566,1651436040,2022-05-01T13:14:00.000-07:00,1651456740,2022-05-01T21:59:00.000-04:00,JFK,SFO,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20700,2566,coach
bf58240d83a1592c3cade201185adee4,4/17/2022,5/1/2022,SFO,JFK,H7AKZRN1,PT5H51M,0,FALSE,FALSE,TRUE,459.53,508.6,7,2566,1651428240,2022-05-01T11:04:00.000-07:00,1651449300,2022-05-01T19:55:00.000-04:00,JFK,SFO,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,21060,2566,coach
c2e7015cbd7c5f9d7b24a50a14b824dc,4/17/2022,5/1/2022,SFO,JFK,E7AKZRN1,PT5H51M,0,FALSE,FALSE,TRUE,459.53,508.6,7,2566,1651428240,2022-05-01T11:04:00.000-07:00,1651449300,2022-05-01T19:55:00.000-04:00,JFK,SFO,JetBlue Airways,B6,AIRBUS INDUSTRIE A321 SHARKLETS,21060,2566,coach
e86e363f06475bfddd5372e8a86b7e39,4/17/2022,5/1/2022,SFO,JFK,KH0JUEL1,PT5H46M,0,FALSE,FALSE,TRUE,515.35,568.6,7,2566,1651439400,2022-05-01T14:10:00.000-07:00,1651460160,2022-05-01T22:56:00.000-04:00,JFK,SFO,JetBlue Airways,B6,Airbus A319-321,20760,2566,coach
c137a623ffe7969e55a345956701aeed,4/17/2022,5/1/2022,SFO,JFK,BA0NA0MQ,PT5H44M,0,FALSE,FALSE,TRUE,544.19,599.6,9,2566,1651430700,2022-05-01T11:45:00.000-07:00,1651451340,2022-05-01T20:29:00.000-04:00,JFK,SFO,Delta,DL,,20640,2566,coach
b157718582a546b61e9416af3dabb7b1,4/17/2022,5/1/2022,SFO,JFK,HH0OASMN,PT5H40M,0,FALSE,FALSE,TRUE,552.56,608.6,6,2566,1651439700,2022-05-01T14:15:00.000-07:00,1651460100,2022-05-01T22:55:00.000-04:00,JFK,SFO,Alaska Airlines,AS,AIRBUS INDUSTRIE A321 SHARKLETS,20400,2566,coach
5e5b42102a4182c13fbd9c4b667c181b,4/17/2022,5/1/2022,SFO,JFK,YH0JUEY5,PT5H46M,0,FALSE,FALSE,TRUE,640.93,703.6,7,2566,1651439400,2022-05-01T14:10:00.000-07:00,1651460160,2022-05-01T22:56:00.000-04:00,JFK,SFO,American Airlines,AA,Airbus A321,20760,2566,coach
a43a13a6a88dd37c6c404c149cb20ff1,4/17/2022,5/1/2022,SFO,LAX,GAA4PQBN,PT1H47M,0,TRUE,FALSE,TRUE,26.98,43.6,9,339,1651409400,2022-05-01T05:50:00.000-07:00,1651415820,2022-05-01T07:37:00.000-07:00,LAX,SFO,United,UA,Boeing 737-900,6420,339,coach
796ac9f6f0b50f486db7e2b92ac0136c,4/17/2022,5/1/2022,SFO,LAX,OL4AUEL1,PT1H31M,0,FALSE,FALSE,TRUE,59.53,78.6,7,339,1651412820,2022-05-01T06:47:00.000-07:00,1651418280,2022-05-01T08:18:00.000-07:00,LAX,SFO,JetBlue Airways,B6,Airbus A320,5460,339,coach
9c8bde25935f40f665982165a0248b05,4/17/2022,5/1/2022,SFO,LAX,QH4OAVBN,PT1H31M,0,TRUE,FALSE,TRUE,59.53,78.6,7,339,1651410000,2022-05-01T06:00:00.000-07:00,1651415460,2022-05-01T07:31:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Embraer 175,5460,339,coach
63f94e1e803ee17a88eaa227ee93a7a4,4/17/2022,5/1/2022,SFO,LAX,SAA4JKEN,PT1H23M,1,FALSE,FALSE,TRUE,101.4,123.61,9,351,1651471320,2022-05-01T23:02:00.000-07:00,1651476300,2022-05-02T00:25:00.000-07:00,ONT,SFO,United,UA,Boeing 737-800,4980,351,coach
02d60e7a16e5a01ddc486fc042834c69,4/17/2022,5/1/2022,SFO,LAX,LA7OA0MC,PT1H22M,0,FALSE,FALSE,TRUE,106.05,128.6,7,339,1651410000,2022-05-01T06:00:00.000-07:00,1651414920,2022-05-01T07:22:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),4920,339,coach
c3e737466274c4a69f82344d292b050a,4/17/2022,5/1/2022,SFO,LAX,LA7OA0MC,PT1H28M,0,FALSE,FALSE,TRUE,106.05,128.6,1,339,1651418580,2022-05-01T08:23:00.000-07:00,1651423860,2022-05-01T09:51:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),5280,339,coach
2e618315d1c80d06efcf3e133bbb77ee,4/17/2022,5/1/2022,SFO,LAX,SH7OAVMN,PT1H30M,0,FALSE,FALSE,TRUE,106.05,128.6,5,339,1651415400,2022-05-01T07:30:00.000-07:00,1651420800,2022-05-01T09:00:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Boeing 737-900,5400,339,coach
70f2e9a3422cd1ad677de85e97c7c2e8,4/17/2022,5/1/2022,SFO,LAX,SAA3AHEN,PT1H32M,1,FALSE,FALSE,TRUE,110.7,133.6,6,339,1651470000,2022-05-01T22:40:00.000-07:00,1651475520,2022-05-02T00:12:00.000-07:00,LAX,SFO,United,UA,Airbus A319,5520,339,coach
b69473ec7f13af4eaebf43774b35be68,4/17/2022,5/1/2022,SFO,LAX,WAA4AKES,PT1H36M,0,FALSE,FALSE,TRUE,124.65,148.6,9,339,1651418700,2022-05-01T08:25:00.000-07:00,1651424460,2022-05-01T10:01:00.000-07:00,LAX,SFO,United,UA,Airbus A319,5760,339,coach
7f42133132c5df2ce79460c95b6861f5,4/17/2022,5/1/2022,SFO,LAX,WAA1JKEN,PT1H34M,0,FALSE,FALSE,TRUE,127.44,151.6,4,351,1651419000,2022-05-01T08:30:00.000-07:00,1651424640,2022-05-01T10:04:00.000-07:00,ONT,SFO,United,UA,Canadair Regional Jet,5640,351,coach
295b5d43d76eac7d587647953eb0eff6,4/17/2022,5/1/2022,SFO,LAX,VAA4AFEN,PT1H35M,0,FALSE,FALSE,TRUE,147.91,173.6,9,339,1651426560,2022-05-01T10:36:00.000-07:00,1651432260,2022-05-01T12:11:00.000-07:00,LAX,SFO,United,UA,Boeing 737-800,5700,339,coach
14d42900b537b71cf4f33be044c65da6,4/17/2022,5/1/2022,SFO,LAX,LH4OASMN,PT1H31M,0,FALSE,FALSE,TRUE,152.56,178.6,5,339,1651421400,2022-05-01T09:10:00.000-07:00,1651426860,2022-05-01T10:41:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Embraer 175,5460,339,coach
4f8eb900156b8fbddc76ad03c01ac900,4/17/2022,5/1/2022,SFO,LAX,MH7OASMN,PT1H24M,0,FALSE,FALSE,TRUE,180.47,208.61,7,339,1651469700,2022-05-01T22:35:00.000-07:00,1651474740,2022-05-01T23:59:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Embraer 175,5040,339,coach
2df64870969293b8885ffc917dd429b0,4/17/2022,5/1/2022,SFO,LAX,MH7OASMN,PT1H31M,0,FALSE,FALSE,TRUE,180.47,208.61,1,339,1651461300,2022-05-01T20:15:00.000-07:00,1651466760,2022-05-01T21:46:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Embraer 175,5460,339,coach
e8971ca7849f2c2bc101278c9edd9130,4/17/2022,5/1/2022,SFO,LAX,QAA7AQEN,PT1H37M,0,FALSE,FALSE,TRUE,180.47,208.61,1,339,1651447560,2022-05-01T16:26:00.000-07:00,1651453380,2022-05-01T18:03:00.000-07:00,LAX,SFO,United,UA,Airbus A319,5820,339,coach
d8f54a37a654f4ddc29c0d96859603cd,4/17/2022,5/1/2022,SFO,LAX,QAA7AQEN,PT1H38M,0,FALSE,FALSE,TRUE,180.47,208.61,9,339,1651437300,2022-05-01T13:35:00.000-07:00,1651443180,2022-05-01T15:13:00.000-07:00,LAX,SFO,United,UA,Boeing 737 MAX 9,5880,339,coach
0063b73790c7576bf9f5ea25699d9111,4/17/2022,5/1/2022,SFO,LAX,QAA7AFEN,PT1H33M,0,FALSE,FALSE,TRUE,188.84,217.6,1,351,1651437240,2022-05-01T13:34:00.000-07:00,1651442820,2022-05-01T15:07:00.000-07:00,ONT,SFO,United,UA,Canadair Regional Jet,5580,351,coach
8d9e4c4bd817e47a7e7cb020a59c2898,4/17/2022,5/1/2022,SFO,LAX,QC0PUEL1,PT1H25M,0,FALSE,FALSE,TRUE,189.77,218.6,7,339,1651460100,2022-05-01T19:55:00.000-07:00,1651465200,2022-05-01T21:20:00.000-07:00,LAX,SFO,JetBlue Airways,B6,Airbus A320,5100,339,coach
f0347871c3cf4cf50522fc75d86c40fb,4/17/2022,5/1/2022,SFO,LAX,HA0QA0MQ,PT1H26M,0,FALSE,FALSE,TRUE,217.67,248.6,8,339,1651460220,2022-05-01T19:57:00.000-07:00,1651465380,2022-05-01T21:23:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),5160,339,coach
ef80208aaccee148d565d85a86adad87,4/17/2022,5/1/2022,SFO,LAX,HA0QA0MQ,PT1H27M,0,FALSE,FALSE,TRUE,217.67,248.6,5,339,1651427220,2022-05-01T10:47:00.000-07:00,1651432440,2022-05-01T12:14:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),5220,339,coach
969935e07df328ec6deb10648561cbf6,4/17/2022,5/1/2022,SFO,LAX,HAA0OKEN,PT1H37M,0,FALSE,FALSE,TRUE,217.67,248.6,9,339,1651456800,2022-05-01T19:00:00.000-07:00,1651462620,2022-05-01T20:37:00.000-07:00,LAX,SFO,United,UA,Boeing 737-800,5820,339,coach
e41a7216223bdf3bd7b2fc5614d3f017,4/17/2022,5/1/2022,SFO,LAX,MAUTA0MC,PT1H20M,0,FALSE,FALSE,TRUE,264.19,298.6,5,339,1651435200,2022-05-01T13:00:00.000-07:00,1651440000,2022-05-01T14:20:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),4800,339,coach
e45be044612e3f97ef03fb92f1633902,4/17/2022,5/1/2022,SFO,LAX,MAUTA0MC,PT1H24M,0,FALSE,FALSE,TRUE,264.19,298.6,1,339,1651443000,2022-05-01T15:10:00.000-07:00,1651448040,2022-05-01T16:34:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),5040,339,coach
3bb278cdd10ccc70be7d89f22271e598,4/17/2022,5/1/2022,SFO,LAX,UAA0OFEN,PT1H27M,0,FALSE,FALSE,TRUE,264.19,298.6,2,351,1651454700,2022-05-01T18:25:00.000-07:00,1651459920,2022-05-01T19:52:00.000-07:00,ONT,SFO,United,UA,Canadair Regional Jet,5220,351,coach
eee065a6f9c54b7bf40048eeb9319301,4/17/2022,5/1/2022,SFO,LAX,Y00PXS5,PT1H21M,0,FALSE,FALSE,TRUE,269.19,303.98,4,351,1651442580,2022-05-01T15:03:00.000-07:00,1651447440,2022-05-01T16:24:00.000-07:00,ONT,SFO,Frontier Airlines,F9,,4860,351,coach
2bdd9d153ce4f018bcc55afd3f943f82,4/17/2022,5/1/2022,SFO,LAX,BH0OASMN,PT1H28M,0,FALSE,FALSE,TRUE,273.49,308.6,1,339,1651437300,2022-05-01T13:35:00.000-07:00,1651442580,2022-05-01T15:03:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Embraer 175,5280,339,coach
49a7ebaa2b722c1906bfb00e5ff830d8,4/17/2022,5/1/2022,SFO,LAX,M0AKZRN1,PT1H41M,0,FALSE,FALSE,TRUE,282.79,318.6,7,339,1651411260,2022-05-01T06:21:00.000-07:00,1651417320,2022-05-01T08:02:00.000-07:00,LAX,SFO,American Airlines,AA,Embraer 175,6060,339,coach
4491be7b474840311ac65a938ed22be8,4/17/2022,5/1/2022,SFO,LAX,YH0OASMR,PT1H28M,0,FALSE,FALSE,TRUE,311.07,349,7,339,1651445100,2022-05-01T15:45:00.000-07:00,1651450380,2022-05-01T17:13:00.000-07:00,LAX,SFO,Alaska Airlines,AS,Embraer 175,5280,339,coach
c6236288056ca184bc3bc4357396a6b5,4/17/2022,5/1/2022,SFO,LAX,BA7OA0MQ,PT1H30M,0,FALSE,FALSE,TRUE,347.91,388.6,9,339,1651450200,2022-05-01T17:10:00.000-07:00,1651455600,2022-05-01T18:40:00.000-07:00,LAX,SFO,Delta,DL,Embraer 175 (Enhanced Winglets),5400,339,coach
0d06ef7b5560e05a5e14b905dda273a1,4/17/2022,5/1/2022,SFO,LAX,H0AKZRN1,PT1H35M,0,FALSE,FALSE,TRUE,450.23,498.6,3,339,1651429920,2022-05-01T11:32:00.000-07:00,1651435620,2022-05-01T13:07:00.000-07:00,LAX,SFO,American Airlines,AA,Embraer 175,5700,339,coach
1fac3e2ae1e89494fa0fb70a7493f377,4/17/2022,5/1/2022,SFO,LAX,YA2AAN,PT1H38M,0,FALSE,FALSE,TRUE,807.44,882.6,4,339,1651456500,2022-05-01T18:55:00.000-07:00,1651462380,2022-05-01T20:33:00.000-07:00,LAX,SFO,American Airlines,AA,Canadian Regional Jet 700,5880,339,coach
45d9bac3fb4868e6bc29b6c932832035,4/17/2022,5/1/2022,SFO,MIA,VAA0OHEN,PT5H29M,0,FALSE,FALSE,TRUE,310.7,348.6,7,2582,1651420260,2022-05-01T08:51:00.000-07:00,1651440000,2022-05-01T17:20:00.000-04:00,MIA,SFO,United,UA,Boeing 737 MAX 9,19740,2582,coach
0a8ad8c22a12b6f31556ecb2fad933f2,4/17/2022,5/1/2022,SFO,MIA,KUAHZNN1,PT5H28M,1,FALSE,FALSE,TRUE,413.95,459.6,7,2582,1651468980,2022-05-01T22:23:00.000-07:00,1651488660,2022-05-02T06:51:00.000-04:00,MIA,SFO,American Airlines,AA,Boeing 737 MAX 8,19680,2582,coach
83594fc5e9d4654927a840e5993d0193,4/17/2022,5/1/2022,SFO,MIA,KUAHZNN1,PT5H35M,0,FALSE,FALSE,TRUE,413.95,459.6,2,2582,1651416300,2022-05-01T07:45:00.000-07:00,1651436400,2022-05-01T16:20:00.000-04:00,MIA,SFO,American Airlines,AA,Boeing 737 MAX 8,20100,2582,coach
7790230df98082cc99205713afaf99df,4/17/2022,5/1/2022,SFO,MIA,KUAHZNN1,PT5H37M,0,FALSE,FALSE,TRUE,413.95,459.6,7,2582,1651435980,2022-05-01T13:13:00.000-07:00,1651456200,2022-05-01T21:50:00.000-04:00,MIA,SFO,American Airlines,AA,Boeing 737 MAX 8,20220,2582,coach
7f5c9a0081e154004b96889240148eaa,4/17/2022,5/1/2022,SFO,ORD,WAA1JKEN,PT4H13M,0,FALSE,FALSE,TRUE,226.98,258.6,7,1847,1651408200,2022-05-01T05:30:00.000-07:00,1651423380,2022-05-01T11:43:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15180,1847,coach
9fde76e3ccc9133b5cf06af079d75daa,4/17/2022,5/1/2022,SFO,ORD,WAA1JKEN,PT4H25M,1,FALSE,FALSE,TRUE,226.98,258.6,7,1847,1651471500,2022-05-01T23:05:00.000-07:00,1651487400,2022-05-02T05:30:00.000-05:00,ORD,SFO,United,UA,Airbus A320,15900,1847,coach
02f927fbea4553b019f7a23aaf536bed,4/17/2022,5/1/2022,SFO,ORD,VAA7OKEN,PT4H5M,1,FALSE,FALSE,TRUE,282.79,318.6,8,1847,1651474500,2022-05-01T23:55:00.000-07:00,1651489200,2022-05-02T06:00:00.000-05:00,ORD,SFO,United,UA,BOEING 777-300ER,14700,1847,coach
96766a950a8ed80a799c7b71b3f0de01,4/17/2022,5/1/2022,SFO,ORD,VAA7OKEN,PT4H11M,1,FALSE,FALSE,TRUE,282.79,318.6,4,1847,1651456140,2022-05-01T18:49:00.000-07:00,1651471200,2022-05-02T01:00:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15060,1847,coach
2dbd08f2a7baf3b3769eadd9f46a802e,4/17/2022,5/1/2022,SFO,ORD,MUAKZNN1,PT4H15M,1,FALSE,FALSE,TRUE,320,358.6,2,1847,1651473540,2022-05-01T23:39:00.000-07:00,1651488840,2022-05-02T05:54:00.000-05:00,ORD,SFO,American Airlines,AA,Boeing 737-800,15300,1847,coach
af61066c0a2fb473e3a80dc7ff15efd9,4/17/2022,5/1/2022,SFO,ORD,HAA7AQEN,PT4H19M,0,FALSE,FALSE,TRUE,358.14,399.6,9,1847,1651413300,2022-05-01T06:55:00.000-07:00,1651428840,2022-05-01T13:14:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15540,1847,coach
6935b567ec686bc1dfa396cc12b952f8,4/17/2022,5/1/2022,SFO,ORD,K7AKZNN1,PT4H10M,0,FALSE,FALSE,TRUE,413.02,458.6,4,1847,1651410240,2022-05-01T06:04:00.000-07:00,1651425240,2022-05-01T12:14:00.000-05:00,ORD,SFO,American Airlines,AA,Boeing 737-800,15000,1847,coach
a933d0b35037e66b8369b4af6123966e,4/17/2022,5/1/2022,SFO,ORD,KH7OASMN,PT4H20M,0,FALSE,FALSE,TRUE,413.02,458.6,5,1847,1651415100,2022-05-01T07:25:00.000-07:00,1651430700,2022-05-01T13:45:00.000-05:00,ORD,SFO,Alaska Airlines,AS,Airbus A320,15600,1847,coach
11086f9fa518941573203bdfa592c9ca,4/17/2022,5/1/2022,SFO,ORD,EAA0PKEY,PT4H22M,0,FALSE,FALSE,TRUE,540.47,595.61,8,1847,1651449300,2022-05-01T16:55:00.000-07:00,1651465020,2022-05-01T23:17:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15720,1847,coach
a6637b7479866acc06ac0e338436922e,4/17/2022,5/1/2022,SFO,ORD,MAA0OKEY,PT4H18M,0,FALSE,FALSE,TRUE,692.09,758.6,9,1847,1651435200,2022-05-01T13:00:00.000-07:00,1651450680,2022-05-01T19:18:00.000-05:00,ORD,SFO,United,UA,BOEING 777-300ER,15480,1847,coach
f73ba2b0275cfe618467b044280fca53,4/17/2022,5/1/2022,SFO,ORD,BAA0AFEM,PT4H21M,0,FALSE,FALSE,TRUE,961.86,1048.6,8,1847,1651427340,2022-05-01T10:49:00.000-07:00,1651443000,2022-05-01T17:10:00.000-05:00,ORD,SFO,United,UA,Boeing 757-300,15660,1847,premium coach
892a41b629d9dadff5f2626a8b3fa18d,4/17/2022,5/1/2022,SFO,ORD,BAA0AFEM,PT4H26M,0,FALSE,FALSE,TRUE,961.86,1048.6,3,1847,1651418700,2022-05-01T08:25:00.000-07:00,1651434660,2022-05-01T14:51:00.000-05:00,ORD,SFO,United,UA,Boeing 737-900,15960,1847,premium coach
22c1321f894d850d56c89c1f35335a16,4/17/2022,5/1/2022,SFO,ORD,YA2AAN,PT4H20M,0,FALSE,FALSE,TRUE,968.37,1055.6,6,1847,1651434600,2022-05-01T12:50:00.000-07:00,1651450200,2022-05-01T19:10:00.000-05:00,ORD,SFO,American Airlines,AA,Airbus A321,15600,1847,coach
f6b27f46cc254d1258c626a976d87668,4/17/2022,5/1/2022,SFO,PHL,WAA4PFEN,PT5H32M,1,FALSE,FALSE,TRUE,250.23,283.6,4,2516,1651471920,2022-05-01T23:12:00.000-07:00,1651491840,2022-05-02T07:44:00.000-04:00,PHL,SFO,United,UA,Boeing 737-800,19920,2516,coach
0ecde36b54a951e8b54a937d2d28802a,4/17/2022,5/1/2022,SFO,PHL,LUAHZNN1,PT5H22M,1,FALSE,FALSE,TRUE,310.7,348.6,4,2516,1651470180,2022-05-01T22:43:00.000-07:00,1651489500,2022-05-02T07:05:00.000-04:00,PHL,SFO,American Airlines,AA,,19320,2516,coach
8c487c3857973b6bbb1ac13f34508db3,4/17/2022,5/1/2022,SFO,PHL,H0AHZNN1,PT5H25M,0,FALSE,FALSE,TRUE,608.37,668.6,3,2516,1651434600,2022-05-01T12:50:00.000-07:00,1651454100,2022-05-01T21:15:00.000-04:00,PHL,SFO,American Airlines,AA,,19500,2516,coach
7a697325a20b1d486f72664a60aa213a,4/17/2022,5/2/2022,SFO,ATL,Y00PXS5,PT4H51M,1,FALSE,FALSE,TRUE,269.19,303.98,4,2135,1651555500,2022-05-02T22:25:00.000-07:00,1651572960,2022-05-03T06:16:00.000-04:00,ATL,SFO,Frontier Airlines,F9,Airbus A320,17460,2135,coach
d5903bd14a5f1f49f5291f3f098fe21d,4/17/2022,5/2/2022,SFO,ATL,KAUQA0MQ,PT4H32M,1,FALSE,FALSE,TRUE,320,358.6,9,2135,1651557540,2022-05-02T22:59:00.000-07:00,1651573860,2022-05-03T06:31:00.000-04:00,ATL,SFO,Delta,DL,Airbus A330-300,16320,2135,coach
cd2fc3071f6cb520b675d67fba67a3b1,4/17/2022,5/2/2022,SFO,ATL,BAUOA0MQ,PT4H28M,0,FALSE,FALSE,TRUE,608.37,668.6,5,2135,1651527120,2022-05-02T14:32:00.000-07:00,1651543200,2022-05-02T22:00:00.000-04:00,ATL,SFO,Delta,DL,Boeing 737-900,16080,2135,coach
ac09421e1829c3d38a55efab20d56aad,4/17/2022,5/2/2022,SFO,ATL,BAUOA0MQ,PT4H35M,0,FALSE,FALSE,TRUE,608.37,668.6,9,2135,1651497300,2022-05-02T06:15:00.000-07:00,1651513800,2022-05-02T13:50:00.000-04:00,ATL,SFO,Delta,DL,,16500,2135,coach
a231466665f41a91e2bc217a23c8778a,4/17/2022,5/2/2022,SFO,ATL,Y0N,PT4H29M,0,FALSE,FALSE,TRUE,915.35,998.6,9,2135,1651503600,2022-05-02T08:00:00.000-07:00,1651519740,2022-05-02T15:29:00.000-04:00,ATL,SFO,Delta,DL,,16140,2135,coach
92870b720e8598dbb2470343895f5d3e,4/17/2022,5/2/2022,SFO,ATL,Y0N,PT4H37M,0,FALSE,FALSE,TRUE,915.35,998.6,9,2135,1651517760,2022-05-02T11:56:00.000-07:00,1651534380,2022-05-02T19:33:00.000-04:00,ATL,SFO,Delta,DL,,16620,2135,coach
e105338e7adad0a7c706c84cc2c4907f,4/17/2022,5/2/2022,SFO,BOS,SAA4OHBN,PT5H44M,1,TRUE,FALSE,TRUE,226.98,258.6,9,2698,1651556460,2022-05-02T22:41:00.000-07:00,1651577100,2022-05-03T07:25:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,20640,2698,coach
5c85b47d6e6ca0c8bcd1c1b801186025,4/17/2022,5/2/2022,SFO,BOS,RH7AUEL1,PT5H45M,1,FALSE,FALSE,TRUE,265.12,299.6,7,2698,1651561140,2022-05-02T23:59:00.000-07:00,1651581840,2022-05-03T08:44:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20700,2698,coach
7880f89960730bea4d4aa444e7a07be2,4/17/2022,5/2/2022,SFO,BOS,KA3NA0MC,PT5H41M,0,FALSE,FALSE,TRUE,288.37,324.6,1,2698,1651528800,2022-05-02T15:00:00.000-07:00,1651549260,2022-05-02T23:41:00.000-04:00,BOS,SFO,Delta,DL,Boeing 757,20460,2698,coach
d9a2d98e79bcb2724cf7ea73e60c123a,4/17/2022,5/2/2022,SFO,BOS,MH7AUEY5,PT5H45M,1,FALSE,FALSE,TRUE,302.33,339.61,3,2698,1651561140,2022-05-02T23:59:00.000-07:00,1651581840,2022-05-03T08:44:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20700,2698,coach
bcc390e17a194834a808cd3d221cac1e,4/17/2022,5/2/2022,SFO,BOS,BH3AUEL1,PT5H48M,0,FALSE,FALSE,TRUE,334.88,374.6,7,2698,1651528560,2022-05-02T14:56:00.000-07:00,1651549440,2022-05-02T23:44:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,20880,2698,coach
cc8ff1a6ffc004994fb2cd8511307de4,4/17/2022,5/2/2022,SFO,BOS,QAA0OHEN,PT5H54M,0,FALSE,FALSE,TRUE,375.81,418.6,2,2698,1651523100,2022-05-02T13:25:00.000-07:00,1651544340,2022-05-02T22:19:00.000-04:00,BOS,SFO,United,UA,Boeing 737 MAX 9,21240,2698,coach
987a338606a9fbf2016e12fea2059d94,4/17/2022,5/2/2022,SFO,BOS,HH0KUEY5,PT5H48M,0,FALSE,FALSE,TRUE,439.53,487.1,7,2698,1651528560,2022-05-02T14:56:00.000-07:00,1651549440,2022-05-02T23:44:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20880,2698,coach
e3e6758058e88f32e6141057ad177d08,4/17/2022,5/2/2022,SFO,BOS,KH0KUEL1,PT5H52M,0,FALSE,FALSE,TRUE,527.45,581.61,7,2698,1651515780,2022-05-02T11:23:00.000-07:00,1651536900,2022-05-02T20:15:00.000-04:00,BOS,SFO,JetBlue Airways,B6,Airbus A319-321,21120,2698,coach
